"occupation1";"occupation2";"name1";"name2";"weight";"count";"max_count"
"29-2012.00";"43-4181.00";"29-2012.00";"43-4181.00";0,630434782608696;58;92
"29-2012.00";"45-2011.00";"29-2012.00";"45-2011.00";0,634408602150538;59;93
"29-2012.00";"45-4021.00";"29-2012.00";"45-4021.00";0,0543478260869565;5;92
"29-2012.00";"47-2022.00";"29-2012.00";"47-2022.00";0,0543478260869565;5;92
"29-2012.00";"47-2041.00";"29-2012.00";"47-2041.00";0,58695652173913;54;92
"29-2012.00";"47-2042.00";"29-2012.00";"47-2042.00";0,0543478260869565;5;92
"29-2012.00";"47-2141.00";"29-2012.00";"47-2141.00";0,536082474226804;52;97
"29-2012.00";"47-2142.00";"29-2012.00";"47-2142.00";0,0543478260869565;5;92
"29-2012.00";"47-3011.00";"29-2012.00";"47-3011.00";0,630434782608696;58;92
"29-2012.00";"47-3012.00";"29-2012.00";"47-3012.00";0,576086956521739;53;92
"29-2012.00";"47-3014.00";"29-2012.00";"47-3014.00";0,0543478260869565;5;92
"29-2012.00";"47-3015.00";"29-2012.00";"47-3015.00";0,565217391304348;52;92
"29-2012.00";"47-3016.00";"29-2012.00";"47-3016.00";0,0543478260869565;5;92
"29-2012.00";"47-4091.00";"29-2012.00";"47-4091.00";0,0543478260869565;5;92
"29-2012.00";"47-5011.00";"29-2012.00";"47-5011.00";0,0543478260869565;5;92
"29-2012.00";"47-5012.00";"29-2012.00";"47-5012.00";0,0543478260869565;5;92
"29-2012.00";"47-5013.00";"29-2012.00";"47-5013.00";0,554347826086957;51;92
"29-2012.00";"47-5022.00";"29-2012.00";"47-5022.00";0,521739130434783;48;92
"29-2012.00";"47-5032.00";"29-2012.00";"47-5032.00";0,0543478260869565;5;92
"29-2012.00";"47-5051.00";"29-2012.00";"47-5051.00";0,0543478260869565;5;92
"29-2012.00";"49-3011.00";"29-2012.00";"49-3011.00";0,652173913043478;60;92
"29-2012.00";"49-3022.00";"29-2012.00";"49-3022.00";0,565217391304348;52;92
"29-2012.00";"49-3093.00";"29-2012.00";"49-3093.00";0,576086956521739;53;92
"29-2012.00";"49-9045.00";"29-2012.00";"49-9045.00";0,0543478260869565;5;92
"29-2012.00";"49-9095.00";"29-2012.00";"49-9095.00";0,0543478260869565;5;92
"29-2012.00";"51-2022.00";"29-2012.00";"51-2022.00";0,641304347826087;59;92
"29-2012.00";"51-2031.00";"29-2012.00";"51-2031.00";0,608695652173913;56;92
"29-2012.00";"51-2061.00";"29-2012.00";"51-2061.00";0,0543478260869565;5;92
"29-2012.00";"51-7041.00";"29-2012.00";"51-7041.00";0,597826086956522;55;92
"29-2012.00";"51-8011.00";"29-2012.00";"51-8011.00";0,739130434782609;68;92
"29-2012.00";"51-9071.06";"29-2012.00";"51-9071.06";0,0543478260869565;5;92
"29-2012.00";"51-9141.00";"29-2012.00";"51-9141.00";0,0543478260869565;5;92
"29-2012.00";"53-1042.01";"29-2012.00";"53-1042.01";0,543478260869565;50;92
"29-2012.00";"53-2021.00";"29-2012.00";"53-2021.00";0,608695652173913;56;92
"29-2012.00";"53-4031.00";"29-2012.00";"53-4031.00";0,58695652173913;54;92
"29-2012.00";"53-7031.00";"29-2012.00";"53-7031.00";0,0543478260869565;5;92
"29-2012.00";"53-7041.00";"29-2012.00";"53-7041.00";0,0543478260869565;5;92
"29-2012.00";"53-7062.04";"29-2012.00";"53-7062.04";0,597826086956522;55;92
"29-2031.00";"29-2032.00";"29-2031.00";"29-2032.00";0,858585858585859;85;99
"29-2031.00";"29-2033.00";"29-2031.00";"29-2033.00";0,767676767676768;76;99
"29-2031.00";"29-2055.00";"29-2031.00";"29-2055.00";0,717171717171717;71;99
"29-2031.00";"29-9092.00";"29-2031.00";"29-9092.00";0,636363636363636;63;99
"29-2031.00";"31-1121.00";"29-2031.00";"31-1121.00";0,73;73;100
"29-2031.00";"31-9093.00";"29-2031.00";"31-9093.00";0,727272727272727;72;99
"29-2031.00";"31-9095.00";"29-2031.00";"31-9095.00";0,646464646464647;64;99
"29-2031.00";"33-3031.00";"29-2031.00";"33-3031.00";0,585858585858586;58;99
"29-2031.00";"33-3051.04";"29-2031.00";"33-3051.04";0,666666666666667;66;99
"29-2031.00";"33-9093.00";"29-2031.00";"33-9093.00";0,0303030303030303;3;99
"29-2031.00";"33-9099.02";"29-2031.00";"33-9099.02";0,696969696969697;69;99
"29-2031.00";"39-2011.00";"29-2031.00";"39-2011.00";0,631067961165049;65;103
"29-2031.00";"39-3012.00";"29-2031.00";"39-3012.00";0,636363636363636;63;99
"29-2031.00";"39-3093.00";"29-2031.00";"39-3093.00";0,666666666666667;66;99
"29-2031.00";"39-5093.00";"29-2031.00";"39-5093.00";0,0303030303030303;3;99
"29-2031.00";"39-5094.00";"29-2031.00";"39-5094.00";0,545454545454545;54;99
"29-2031.00";"41-4011.00";"29-2031.00";"41-4011.00";0,505050505050505;50;99
"29-2031.00";"43-4011.00";"29-2031.00";"43-4011.00";0,555555555555556;55;99
"29-2031.00";"43-4071.00";"29-2031.00";"43-4071.00";0,666666666666667;66;99
"29-2031.00";"43-4181.00";"29-2031.00";"43-4181.00";0,717171717171717;71;99
"29-2031.00";"45-2011.00";"29-2031.00";"45-2011.00";0,656565656565657;65;99
"29-2031.00";"45-4021.00";"29-2031.00";"45-4021.00";0,0303030303030303;3;99
"29-2031.00";"47-2022.00";"29-2031.00";"47-2022.00";0,0303030303030303;3;99
"29-2031.00";"47-2041.00";"29-2031.00";"47-2041.00";0,555555555555556;55;99
"29-2031.00";"47-2042.00";"29-2031.00";"47-2042.00";0,0303030303030303;3;99
"29-2031.00";"47-2141.00";"29-2031.00";"47-2141.00";0,585858585858586;58;99
"29-2031.00";"47-2142.00";"29-2031.00";"47-2142.00";0,0303030303030303;3;99
"29-2031.00";"47-3011.00";"29-2031.00";"47-3011.00";0,525252525252525;52;99
"29-2031.00";"47-3012.00";"29-2031.00";"47-3012.00";0,505050505050505;50;99
"29-2031.00";"47-3014.00";"29-2031.00";"47-3014.00";0,0303030303030303;3;99
"29-2031.00";"47-3015.00";"29-2031.00";"47-3015.00";0,525252525252525;52;99
"29-2031.00";"47-3016.00";"29-2031.00";"47-3016.00";0,0303030303030303;3;99
"29-2031.00";"47-4091.00";"29-2031.00";"47-4091.00";0,0303030303030303;3;99
"29-2031.00";"47-5011.00";"29-2031.00";"47-5011.00";0,0303030303030303;3;99
"29-2031.00";"47-5012.00";"29-2031.00";"47-5012.00";0,0303030303030303;3;99
"29-2031.00";"47-5013.00";"29-2031.00";"47-5013.00";0,515151515151515;51;99
"29-2031.00";"47-5022.00";"29-2031.00";"47-5022.00";0,464646464646465;46;99
"29-2031.00";"47-5032.00";"29-2031.00";"47-5032.00";0,0303030303030303;3;99
"29-2031.00";"47-5051.00";"29-2031.00";"47-5051.00";0,0303030303030303;3;99
"29-2031.00";"49-3011.00";"29-2031.00";"49-3011.00";0,565656565656566;56;99
"29-2031.00";"49-3022.00";"29-2031.00";"49-3022.00";0,575757575757576;57;99
"29-2031.00";"49-3093.00";"29-2031.00";"49-3093.00";0,525252525252525;52;99
"29-2031.00";"49-9045.00";"29-2031.00";"49-9045.00";0,0303030303030303;3;99
"29-2031.00";"49-9095.00";"29-2031.00";"49-9095.00";0,0303030303030303;3;99
"29-2031.00";"51-2022.00";"29-2031.00";"51-2022.00";0,585858585858586;58;99
"29-2031.00";"51-2031.00";"29-2031.00";"51-2031.00";0,575757575757576;57;99
"29-2031.00";"51-2061.00";"29-2031.00";"51-2061.00";0,0303030303030303;3;99
"29-2031.00";"51-7041.00";"29-2031.00";"51-7041.00";0,595959595959596;59;99
"29-2031.00";"51-8011.00";"29-2031.00";"51-8011.00";0,636363636363636;63;99
"29-2031.00";"51-9071.06";"29-2031.00";"51-9071.06";0,0303030303030303;3;99
"29-2031.00";"51-9141.00";"29-2031.00";"51-9141.00";0,0303030303030303;3;99
"29-2031.00";"53-1042.01";"29-2031.00";"53-1042.01";0,505050505050505;50;99
"29-2031.00";"53-2021.00";"29-2031.00";"53-2021.00";0,565656565656566;56;99
"29-2031.00";"53-4031.00";"29-2031.00";"53-4031.00";0,636363636363636;63;99
"29-2031.00";"53-7031.00";"29-2031.00";"53-7031.00";0,0303030303030303;3;99
"29-2031.00";"53-7041.00";"29-2031.00";"53-7041.00";0,0303030303030303;3;99
"29-2031.00";"53-7062.04";"29-2031.00";"53-7062.04";0,535353535353535;53;99
"29-2032.00";"29-2033.00";"29-2032.00";"29-2033.00";0,787234042553192;74;94
"29-2032.00";"29-2055.00";"29-2032.00";"29-2055.00";0,734042553191489;69;94
"29-2032.00";"29-9092.00";"29-2032.00";"29-9092.00";0,627659574468085;59;94
"29-2032.00";"31-1121.00";"29-2032.00";"31-1121.00";0,7;70;100
"29-2032.00";"31-9093.00";"29-2032.00";"31-9093.00";0,707070707070707;70;99
"29-2032.00";"31-9095.00";"29-2032.00";"31-9095.00";0,627659574468085;59;94
"29-2032.00";"33-3031.00";"29-2032.00";"33-3031.00";0,638297872340426;60;94
"29-2032.00";"33-3051.04";"29-2032.00";"33-3051.04";0,659574468085106;62;94
"29-2032.00";"33-9093.00";"29-2032.00";"33-9093.00";0,0212765957446809;2;94
"29-2032.00";"33-9099.02";"29-2032.00";"33-9099.02";0,656565656565657;65;99
"29-2032.00";"39-2011.00";"29-2032.00";"39-2011.00";0,640776699029126;66;103
"29-2032.00";"39-3012.00";"29-2032.00";"39-3012.00";0,617021276595745;58;94
"29-2032.00";"39-3093.00";"29-2032.00";"39-3093.00";0,638297872340426;60;94
"29-2032.00";"39-5093.00";"29-2032.00";"39-5093.00";0,0212765957446809;2;94
"29-2032.00";"39-5094.00";"29-2032.00";"39-5094.00";0,595744680851064;56;94
"29-2032.00";"41-4011.00";"29-2032.00";"41-4011.00";0,48936170212766;46;94
"29-2032.00";"43-4011.00";"29-2032.00";"43-4011.00";0,531914893617021;50;94
"29-2032.00";"43-4071.00";"29-2032.00";"43-4071.00";0,691489361702128;65;94
"29-2032.00";"43-4181.00";"29-2032.00";"43-4181.00";0,712765957446808;67;94
"29-2032.00";"45-2011.00";"29-2032.00";"45-2011.00";0,659574468085106;62;94
"29-2032.00";"45-4021.00";"29-2032.00";"45-4021.00";0,0212765957446809;2;94
"29-2032.00";"47-2022.00";"29-2032.00";"47-2022.00";0,0212765957446809;2;94
"29-2032.00";"47-2041.00";"29-2032.00";"47-2041.00";0,563829787234043;53;94
"29-2032.00";"47-2042.00";"29-2032.00";"47-2042.00";0,0212765957446809;2;94
"29-2032.00";"47-2141.00";"29-2032.00";"47-2141.00";0,618556701030928;60;97
"29-2032.00";"47-2142.00";"29-2032.00";"47-2142.00";0,0212765957446809;2;94
"29-2032.00";"47-3011.00";"29-2032.00";"47-3011.00";0,48936170212766;46;94
"29-2032.00";"47-3012.00";"29-2032.00";"47-3012.00";0,5;47;94
"29-2032.00";"47-3014.00";"29-2032.00";"47-3014.00";0,0212765957446809;2;94
"29-2032.00";"47-3015.00";"29-2032.00";"47-3015.00";0,553191489361702;52;94
"29-2032.00";"47-3016.00";"29-2032.00";"47-3016.00";0,0212765957446809;2;94
"29-2032.00";"47-4091.00";"29-2032.00";"47-4091.00";0,0212765957446809;2;94
"29-2032.00";"47-5011.00";"29-2032.00";"47-5011.00";0,0212765957446809;2;94
"29-2032.00";"47-5012.00";"29-2032.00";"47-5012.00";0,0212765957446809;2;94
"29-2032.00";"47-5013.00";"29-2032.00";"47-5013.00";0,521276595744681;49;94
"29-2032.00";"47-5022.00";"29-2032.00";"47-5022.00";0,457446808510638;43;94
"29-2032.00";"47-5032.00";"29-2032.00";"47-5032.00";0,0212765957446809;2;94
"29-2032.00";"47-5051.00";"29-2032.00";"47-5051.00";0,0212765957446809;2;94
"29-2032.00";"49-3011.00";"29-2032.00";"49-3011.00";0,553191489361702;52;94
"29-2032.00";"49-3022.00";"29-2032.00";"49-3022.00";0,595744680851064;56;94
"29-2032.00";"49-3093.00";"29-2032.00";"49-3093.00";0,542553191489362;51;94
"29-2032.00";"49-9045.00";"29-2032.00";"49-9045.00";0,0212765957446809;2;94
"29-2032.00";"49-9095.00";"29-2032.00";"49-9095.00";0,0212765957446809;2;94
"29-2032.00";"51-2022.00";"29-2032.00";"51-2022.00";0,563829787234043;53;94
"29-2032.00";"51-2031.00";"29-2032.00";"51-2031.00";0,553191489361702;52;94
"29-2032.00";"51-2061.00";"29-2032.00";"51-2061.00";0,0212765957446809;2;94
"29-2032.00";"51-7041.00";"29-2032.00";"51-7041.00";0,563829787234043;53;94
"29-2032.00";"51-8011.00";"29-2032.00";"51-8011.00";0,595744680851064;56;94
"29-2032.00";"51-9071.06";"29-2032.00";"51-9071.06";0,0212765957446809;2;94
"29-2032.00";"51-9141.00";"29-2032.00";"51-9141.00";0,0212765957446809;2;94
"29-2032.00";"53-1042.01";"29-2032.00";"53-1042.01";0,521276595744681;49;94
"29-2032.00";"53-2021.00";"29-2032.00";"53-2021.00";0,531914893617021;50;94
"29-2032.00";"53-4031.00";"29-2032.00";"53-4031.00";0,627659574468085;59;94
"29-2032.00";"53-7031.00";"29-2032.00";"53-7031.00";0,0212765957446809;2;94
"29-2032.00";"53-7041.00";"29-2032.00";"53-7041.00";0,0212765957446809;2;94
"29-2032.00";"53-7062.04";"29-2032.00";"53-7062.04";0,553191489361702;52;94
"29-2033.00";"29-2055.00";"29-2033.00";"29-2055.00";0,692307692307692;63;91
"29-2033.00";"29-9092.00";"29-2033.00";"29-9092.00";0,637362637362637;58;91
"29-2033.00";"31-1121.00";"29-2033.00";"31-1121.00";0,63;63;100
"29-2033.00";"31-9093.00";"29-2033.00";"31-9093.00";0,646464646464647;64;99
"29-2033.00";"31-9095.00";"29-2033.00";"31-9095.00";0,684782608695652;63;92
"29-2033.00";"33-3031.00";"29-2033.00";"33-3031.00";0,549450549450549;50;91
"29-2033.00";"33-3051.04";"29-2033.00";"33-3051.04";0,615384615384615;56;91
"29-2033.00";"33-9093.00";"29-2033.00";"33-9093.00";0,010989010989011;1;91
"29-2033.00";"33-9099.02";"29-2033.00";"33-9099.02";0,616161616161616;61;99
"29-2033.00";"39-2011.00";"29-2033.00";"39-2011.00";0,572815533980582;59;103
"29-2033.00";"39-3012.00";"29-2033.00";"39-3012.00";0,637362637362637;58;91
"29-2033.00";"39-3093.00";"29-2033.00";"39-3093.00";0,604395604395604;55;91
"29-2033.00";"39-5093.00";"29-2033.00";"39-5093.00";0,010989010989011;1;91
"29-2033.00";"39-5094.00";"29-2033.00";"39-5094.00";0,549450549450549;50;91
"29-2033.00";"41-4011.00";"29-2033.00";"41-4011.00";0,516483516483517;47;91
"29-2033.00";"43-4011.00";"29-2033.00";"43-4011.00";0,516483516483517;47;91
"29-2033.00";"43-4071.00";"29-2033.00";"43-4071.00";0,659340659340659;60;91
"29-2033.00";"43-4181.00";"29-2033.00";"43-4181.00";0,652173913043478;60;92
"29-2033.00";"45-2011.00";"29-2033.00";"45-2011.00";0,655913978494624;61;93
"29-2033.00";"45-4021.00";"29-2033.00";"45-4021.00";0,010989010989011;1;91
"29-2033.00";"47-2022.00";"29-2033.00";"47-2022.00";0,010989010989011;1;91
"29-2033.00";"47-2041.00";"29-2033.00";"47-2041.00";0,527472527472527;48;91
"29-2033.00";"47-2042.00";"29-2033.00";"47-2042.00";0,010989010989011;1;91
"29-2033.00";"47-2141.00";"29-2033.00";"47-2141.00";0,577319587628866;56;97
"29-2033.00";"47-2142.00";"29-2033.00";"47-2142.00";0,010989010989011;1;91
"29-2033.00";"47-3011.00";"29-2033.00";"47-3011.00";0,505494505494505;46;91
"29-2033.00";"47-3012.00";"29-2033.00";"47-3012.00";0,461538461538462;42;91
"29-2033.00";"47-3014.00";"29-2033.00";"47-3014.00";0,010989010989011;1;91
"29-2033.00";"47-3015.00";"29-2033.00";"47-3015.00";0,571428571428571;52;91
"29-2033.00";"47-3016.00";"29-2033.00";"47-3016.00";0,010989010989011;1;91
"29-2033.00";"47-4091.00";"29-2033.00";"47-4091.00";0,010989010989011;1;91
"29-2033.00";"47-5011.00";"29-2033.00";"47-5011.00";0,010989010989011;1;91
"29-2033.00";"47-5012.00";"29-2033.00";"47-5012.00";0,010989010989011;1;91
"29-2033.00";"47-5013.00";"29-2033.00";"47-5013.00";0,527472527472527;48;91
"29-2033.00";"47-5022.00";"29-2033.00";"47-5022.00";0,406593406593407;37;91
"29-2033.00";"47-5032.00";"29-2033.00";"47-5032.00";0,010989010989011;1;91
"29-2033.00";"47-5051.00";"29-2033.00";"47-5051.00";0,010989010989011;1;91
"29-2033.00";"49-3011.00";"29-2033.00";"49-3011.00";0,516483516483517;47;91
"29-2033.00";"49-3022.00";"29-2033.00";"49-3022.00";0,505494505494505;46;91
"29-2033.00";"49-3093.00";"29-2033.00";"49-3093.00";0,461538461538462;42;91
"29-2033.00";"49-9045.00";"29-2033.00";"49-9045.00";0,010989010989011;1;91
"29-2033.00";"49-9095.00";"29-2033.00";"49-9095.00";0,010989010989011;1;91
"29-2033.00";"51-2022.00";"29-2033.00";"51-2022.00";0,538461538461538;49;91
"29-2033.00";"51-2031.00";"29-2033.00";"51-2031.00";0,527472527472527;48;91
"29-2033.00";"51-2061.00";"29-2033.00";"51-2061.00";0,010989010989011;1;91
"29-2033.00";"51-7041.00";"29-2033.00";"51-7041.00";0,516483516483517;47;91
"29-2033.00";"51-8011.00";"29-2033.00";"51-8011.00";0,67032967032967;61;91
"29-2033.00";"51-9071.06";"29-2033.00";"51-9071.06";0,010989010989011;1;91
"29-2033.00";"51-9141.00";"29-2033.00";"51-9141.00";0,010989010989011;1;91
"29-2033.00";"53-1042.01";"29-2033.00";"53-1042.01";0,56043956043956;51;91
"29-2033.00";"53-2021.00";"29-2033.00";"53-2021.00";0,527472527472527;48;91
"29-2033.00";"53-4031.00";"29-2033.00";"53-4031.00";0,582417582417582;53;91
"29-2033.00";"53-7031.00";"29-2033.00";"53-7031.00";0,010989010989011;1;91
"29-2033.00";"53-7041.00";"29-2033.00";"53-7041.00";0,010989010989011;1;91
"29-2033.00";"53-7062.04";"29-2033.00";"53-7062.04";0,516483516483517;47;91
"29-2055.00";"29-9092.00";"29-2055.00";"29-9092.00";0,550561797752809;49;89
"29-2055.00";"31-1121.00";"29-2055.00";"31-1121.00";0,64;64;100
"29-2055.00";"31-9093.00";"29-2055.00";"31-9093.00";0,737373737373737;73;99
"29-2055.00";"31-9095.00";"29-2055.00";"31-9095.00";0,641304347826087;59;92
"29-2055.00";"33-3031.00";"29-2055.00";"33-3031.00";0,539325842696629;48;89
"29-2055.00";"33-3051.04";"29-2055.00";"33-3051.04";0,604395604395604;55;91
"29-2055.00";"33-9093.00";"29-2055.00";"33-9093.00";0,0337078651685393;3;89
"29-2055.00";"33-9099.02";"29-2055.00";"33-9099.02";0,595959595959596;59;99
"29-2055.00";"39-2011.00";"29-2055.00";"39-2011.00";0,640776699029126;66;103
"29-2055.00";"39-3012.00";"29-2055.00";"39-3012.00";0,573033707865168;51;89
"29-2055.00";"39-3093.00";"29-2055.00";"39-3093.00";0,611111111111111;55;90
"29-2055.00";"39-5093.00";"29-2055.00";"39-5093.00";0,0337078651685393;3;89
"29-2055.00";"39-5094.00";"29-2055.00";"39-5094.00";0,606741573033708;54;89
"29-2055.00";"41-4011.00";"29-2055.00";"41-4011.00";0,422222222222222;38;90
"29-2055.00";"43-4011.00";"29-2055.00";"43-4011.00";0,426966292134831;38;89
"29-2055.00";"43-4071.00";"29-2055.00";"43-4071.00";0,561797752808989;50;89
"29-2055.00";"43-4181.00";"29-2055.00";"43-4181.00";0,597826086956522;55;92
"29-2055.00";"45-2011.00";"29-2055.00";"45-2011.00";0,591397849462366;55;93
"29-2055.00";"45-4021.00";"29-2055.00";"45-4021.00";0,0337078651685393;3;89
"29-2055.00";"47-2022.00";"29-2055.00";"47-2022.00";0,0337078651685393;3;89
"29-2055.00";"47-2041.00";"29-2055.00";"47-2041.00";0,674157303370786;60;89
"29-2055.00";"47-2042.00";"29-2055.00";"47-2042.00";0,0337078651685393;3;89
"29-2055.00";"47-2141.00";"29-2055.00";"47-2141.00";0,608247422680412;59;97
"29-2055.00";"47-2142.00";"29-2055.00";"47-2142.00";0,0337078651685393;3;89
"29-2055.00";"47-3011.00";"29-2055.00";"47-3011.00";0,651685393258427;58;89
"29-2055.00";"47-3012.00";"29-2055.00";"47-3012.00";0,561797752808989;50;89
"29-2055.00";"47-3014.00";"29-2055.00";"47-3014.00";0,0337078651685393;3;89
"29-2055.00";"47-3015.00";"29-2055.00";"47-3015.00";0,615384615384615;56;91
"29-2055.00";"47-3016.00";"29-2055.00";"47-3016.00";0,0337078651685393;3;89
"29-2055.00";"47-4091.00";"29-2055.00";"47-4091.00";0,0337078651685393;3;89
"29-2055.00";"47-5011.00";"29-2055.00";"47-5011.00";0,0337078651685393;3;89
"29-2055.00";"47-5012.00";"29-2055.00";"47-5012.00";0,0337078651685393;3;89
"29-2055.00";"47-5013.00";"29-2055.00";"47-5013.00";0,622222222222222;56;90
"29-2055.00";"47-5022.00";"29-2055.00";"47-5022.00";0,617977528089888;55;89
"29-2055.00";"47-5032.00";"29-2055.00";"47-5032.00";0,0337078651685393;3;89
"29-2055.00";"47-5051.00";"29-2055.00";"47-5051.00";0,0337078651685393;3;89
"29-2055.00";"49-3011.00";"29-2055.00";"49-3011.00";0,640449438202247;57;89
"29-2055.00";"49-3022.00";"29-2055.00";"49-3022.00";0,595505617977528;53;89
"29-2055.00";"49-3093.00";"29-2055.00";"49-3093.00";0,651685393258427;58;89
"29-2055.00";"49-9045.00";"29-2055.00";"49-9045.00";0,0337078651685393;3;89
"29-2055.00";"49-9095.00";"29-2055.00";"49-9095.00";0,0337078651685393;3;89
"29-2055.00";"51-2022.00";"29-2055.00";"51-2022.00";0,685393258426966;61;89
"29-2055.00";"51-2031.00";"29-2055.00";"51-2031.00";0,617977528089888;55;89
"29-2055.00";"51-2061.00";"29-2055.00";"51-2061.00";0,0337078651685393;3;89
"29-2055.00";"51-7041.00";"29-2055.00";"51-7041.00";0,662921348314607;59;89
"29-2055.00";"51-8011.00";"29-2055.00";"51-8011.00";0,629213483146067;56;89
"29-2055.00";"51-9071.06";"29-2055.00";"51-9071.06";0,0337078651685393;3;89
"29-2055.00";"51-9141.00";"29-2055.00";"51-9141.00";0,0337078651685393;3;89
"29-2055.00";"53-1042.01";"29-2055.00";"53-1042.01";0,516483516483517;47;91
"29-2055.00";"53-2021.00";"29-2055.00";"53-2021.00";0,50561797752809;45;89
"29-2055.00";"53-4031.00";"29-2055.00";"53-4031.00";0,595505617977528;53;89
"29-2055.00";"53-7031.00";"29-2055.00";"53-7031.00";0,0337078651685393;3;89
"29-2055.00";"53-7041.00";"29-2055.00";"53-7041.00";0,0337078651685393;3;89
"29-2055.00";"53-7062.04";"29-2055.00";"53-7062.04";0,617977528089888;55;89
"29-9092.00";"31-1121.00";"29-9092.00";"31-1121.00";0,59;59;100
"29-9092.00";"31-9093.00";"29-9092.00";"31-9093.00";0,474747474747475;47;99
"29-9092.00";"31-9095.00";"29-9092.00";"31-9095.00";0,58695652173913;54;92
"29-9092.00";"33-3031.00";"29-9092.00";"33-3031.00";0,505747126436782;44;87
"29-9092.00";"33-3051.04";"29-9092.00";"33-3051.04";0,582417582417582;53;91
"29-9092.00";"33-9093.00";"29-9092.00";"33-9093.00";0,0919540229885057;8;87
"29-9092.00";"33-9099.02";"29-9092.00";"33-9099.02";0,606060606060606;60;99
"29-9092.00";"39-2011.00";"29-9092.00";"39-2011.00";0,533980582524272;55;103
"29-9092.00";"39-3012.00";"29-9092.00";"39-3012.00";0,632183908045977;55;87
"29-9092.00";"39-3093.00";"29-9092.00";"39-3093.00";0,577777777777778;52;90
"29-9092.00";"39-5093.00";"29-9092.00";"39-5093.00";0,0919540229885057;8;87
"29-9092.00";"39-5094.00";"29-9092.00";"39-5094.00";0,528735632183908;46;87
"29-9092.00";"41-4011.00";"29-9092.00";"41-4011.00";0,677777777777778;61;90
"29-9092.00";"43-4011.00";"29-9092.00";"43-4011.00";0,701149425287356;61;87
"29-9092.00";"43-4071.00";"29-9092.00";"43-4071.00";0,685393258426966;61;89
"29-9092.00";"43-4181.00";"29-9092.00";"43-4181.00";0,66304347826087;61;92
"29-9092.00";"45-2011.00";"29-9092.00";"45-2011.00";0,56989247311828;53;93
"29-9092.00";"45-4021.00";"29-9092.00";"45-4021.00";0,0919540229885057;8;87
"29-9092.00";"47-2022.00";"29-9092.00";"47-2022.00";0,0919540229885057;8;87
"29-9092.00";"47-2041.00";"29-9092.00";"47-2041.00";0,390804597701149;34;87
