"occupation1";"occupation2";"name1";"name2";"weight";"count";"max_count"
"47-2131.00";"53-6021.00";"47-2131.00";"53-6021.00";0,531645569620253;42;79
"47-2131.00";"53-6031.00";"47-2131.00";"53-6031.00";0,690140845070423;49;71
"47-2131.00";"53-6041.00";"47-2131.00";"53-6041.00";0,487179487179487;38;78
"47-2131.00";"53-6051.07";"47-2131.00";"53-6051.07";0,662337662337662;51;77
"47-2131.00";"53-6061.00";"47-2131.00";"53-6061.00";0,494117647058824;42;85
"47-2131.00";"53-7011.00";"47-2131.00";"53-7011.00";0,647058823529412;55;85
"47-2131.00";"53-7021.00";"47-2131.00";"53-7021.00";0,704225352112676;50;71
"47-2131.00";"53-7063.00";"47-2131.00";"53-7063.00";0,675324675324675;52;77
"47-2131.00";"53-7071.00";"47-2131.00";"53-7071.00";0,636363636363636;49;77
"47-2131.00";"53-7073.00";"47-2131.00";"53-7073.00";0,631578947368421;48;76
"47-2131.00";"53-7121.00";"47-2131.00";"53-7121.00";0,661971830985915;47;71
"47-2151.00";"47-2152.04";"47-2151.00";"47-2152.04";0,670886075949367;53;79
"47-2151.00";"47-2161.00";"47-2151.00";"47-2161.00";0,676056338028169;48;71
"47-2151.00";"47-2171.00";"47-2151.00";"47-2171.00";0,692307692307692;54;78
"47-2151.00";"47-2181.00";"47-2151.00";"47-2181.00";0,702702702702703;52;74
"47-2151.00";"47-2221.00";"47-2151.00";"47-2221.00";0,676056338028169;48;71
"47-2151.00";"47-4031.00";"47-2151.00";"47-4031.00";0,774647887323944;55;71
"47-2151.00";"47-4041.00";"47-2151.00";"47-4041.00";0,701298701298701;54;77
"47-2151.00";"47-4051.00";"47-2151.00";"47-4051.00";0,712328767123288;52;73
"47-2151.00";"47-4061.00";"47-2151.00";"47-4061.00";0,7125;57;80
"47-2151.00";"47-4071.00";"47-2151.00";"47-4071.00";0,736111111111111;53;72
"47-2151.00";"47-5023.00";"47-2151.00";"47-5023.00";0,76056338028169;54;71
"47-2151.00";"47-5041.00";"47-2151.00";"47-5041.00";0,736111111111111;53;72
"47-2151.00";"47-5043.00";"47-2151.00";"47-5043.00";0,71830985915493;51;71
"47-2151.00";"47-5081.00";"47-2151.00";"47-5081.00";0,684931506849315;50;73
"47-2151.00";"49-2011.00";"47-2151.00";"49-2011.00";0,488372093023256;42;86
"47-2151.00";"49-2022.00";"47-2151.00";"49-2022.00";0,638888888888889;46;72
"47-2151.00";"49-2091.00";"47-2151.00";"49-2091.00";0,52112676056338;37;71
"47-2151.00";"49-2092.00";"47-2151.00";"49-2092.00";0,657534246575342;48;73
"47-2151.00";"49-2093.00";"47-2151.00";"49-2093.00";0,684210526315789;52;76
"47-2151.00";"49-2095.00";"47-2151.00";"49-2095.00";0,653846153846154;51;78
"47-2151.00";"49-2096.00";"47-2151.00";"49-2096.00";0,6;45;75
"47-2151.00";"49-2098.00";"47-2151.00";"49-2098.00";0,644736842105263;49;76
"47-2151.00";"49-3021.00";"47-2151.00";"49-3021.00";0,654320987654321;53;81
"47-2151.00";"49-3041.00";"47-2151.00";"49-3041.00";0,71830985915493;51;71
"47-2151.00";"49-3042.00";"47-2151.00";"49-3042.00";0,704225352112676;50;71
"47-2151.00";"49-3043.00";"47-2151.00";"49-3043.00";0,746478873239437;53;71
"47-2151.00";"49-3051.00";"47-2151.00";"49-3051.00";0,698630136986301;51;73
"47-2151.00";"49-3053.00";"47-2151.00";"49-3053.00";0,777777777777778;56;72
"47-2151.00";"49-3091.00";"47-2151.00";"49-3091.00";0,597222222222222;43;72
"47-2151.00";"49-3092.00";"47-2151.00";"49-3092.00";0,661971830985915;47;71
"47-2151.00";"49-9011.00";"47-2151.00";"49-9011.00";0,661971830985915;47;71
"47-2151.00";"49-9012.00";"47-2151.00";"49-9012.00";0,71830985915493;51;71
"47-2151.00";"49-9031.00";"47-2151.00";"49-9031.00";0,608108108108108;45;74
"47-2151.00";"49-9052.00";"47-2151.00";"49-9052.00";0,704225352112676;50;71
"47-2151.00";"49-9061.00";"47-2151.00";"49-9061.00";0,379746835443038;30;79
"47-2151.00";"49-9063.00";"47-2151.00";"49-9063.00";0,469135802469136;38;81
"47-2151.00";"49-9064.00";"47-2151.00";"49-9064.00";0,466666666666667;35;75
"47-2151.00";"49-9091.00";"47-2151.00";"49-9091.00";0,594936708860759;47;79
"47-2151.00";"49-9092.00";"47-2151.00";"49-9092.00";0,73972602739726;54;73
"47-2151.00";"49-9094.00";"47-2151.00";"49-9094.00";0,597402597402597;46;77
"47-2151.00";"51-2011.00";"47-2151.00";"51-2011.00";0,7;56;80
"47-2151.00";"51-2021.00";"47-2151.00";"51-2021.00";0,64367816091954;56;87
"47-2151.00";"51-2023.00";"47-2151.00";"51-2023.00";0,569444444444444;41;72
"47-2151.00";"51-3011.00";"47-2151.00";"51-3011.00";0,494252873563218;43;87
"47-2151.00";"51-3021.00";"47-2151.00";"51-3021.00";0,448717948717949;35;78
"47-2151.00";"51-3022.00";"47-2151.00";"51-3022.00";0,632183908045977;55;87
"47-2151.00";"51-3023.00";"47-2151.00";"51-3023.00";0,638888888888889;46;72
"47-2151.00";"51-3091.00";"47-2151.00";"51-3091.00";0,544303797468354;43;79
"47-2151.00";"51-4021.00";"47-2151.00";"51-4021.00";0,616438356164384;45;73
"47-2151.00";"51-4022.00";"47-2151.00";"51-4022.00";0,774647887323944;55;71
"47-2151.00";"51-4023.00";"47-2151.00";"51-4023.00";0,647887323943662;46;71
"47-2151.00";"51-4031.00";"47-2151.00";"51-4031.00";0,690140845070423;49;71
"47-2151.00";"51-4033.00";"47-2151.00";"51-4033.00";0,647887323943662;46;71
"47-2151.00";"51-4051.00";"47-2151.00";"51-4051.00";0,690140845070423;49;71
"47-2151.00";"51-4061.00";"47-2151.00";"51-4061.00";0,6;48;80
"47-2151.00";"51-4062.00";"47-2151.00";"51-4062.00";0,576470588235294;49;85
"47-2151.00";"51-4072.00";"47-2151.00";"51-4072.00";0,704225352112676;50;71
"47-2151.00";"51-4191.00";"47-2151.00";"51-4191.00";0,690140845070423;49;71
"47-2151.00";"51-4192.00";"47-2151.00";"51-4192.00";0,642857142857143;54;84
"47-2151.00";"51-4193.00";"47-2151.00";"51-4193.00";0,736842105263158;56;76
"47-2151.00";"51-4194.00";"47-2151.00";"51-4194.00";0,647887323943662;46;71
"47-2151.00";"51-5111.00";"47-2151.00";"51-5111.00";0,333333333333333;28;84
"47-2151.00";"51-5113.00";"47-2151.00";"51-5113.00";0,63013698630137;46;73
"47-2151.00";"51-6011.00";"47-2151.00";"51-6011.00";0,55421686746988;46;83
"47-2151.00";"51-6021.00";"47-2151.00";"51-6021.00";0,644736842105263;49;76
"47-2151.00";"51-6031.00";"47-2151.00";"51-6031.00";0,534246575342466;39;73
"47-2151.00";"51-6062.00";"47-2151.00";"51-6062.00";0,689189189189189;51;74
"47-2151.00";"51-6064.00";"47-2151.00";"51-6064.00";0,661971830985915;47;71
"47-2151.00";"51-6091.00";"47-2151.00";"51-6091.00";0,666666666666667;48;72
"47-2151.00";"51-6092.00";"47-2151.00";"51-6092.00";0,372093023255814;32;86
"47-2151.00";"51-6093.00";"47-2151.00";"51-6093.00";0,55;44;80
"47-2151.00";"51-7011.00";"47-2151.00";"51-7011.00";0,680555555555556;49;72
"47-2151.00";"51-7021.00";"47-2151.00";"51-7021.00";0,6;48;80
"47-2151.00";"51-7042.00";"47-2151.00";"51-7042.00";0,653846153846154;51;78
"47-2151.00";"51-8031.00";"47-2151.00";"51-8031.00";0,608108108108108;45;74
"47-2151.00";"51-8091.00";"47-2151.00";"51-8091.00";0,51219512195122;42;82
"47-2151.00";"51-8099.01";"47-2151.00";"51-8099.01";0,662162162162162;49;74
"47-2151.00";"51-9011.00";"47-2151.00";"51-9011.00";0,6375;51;80
"47-2151.00";"51-9012.00";"47-2151.00";"51-9012.00";0,644736842105263;49;76
"47-2151.00";"51-9031.00";"47-2151.00";"51-9031.00";0,525641025641026;41;78
"47-2151.00";"51-9032.00";"47-2151.00";"51-9032.00";0,621621621621622;46;74
"47-2151.00";"51-9041.00";"47-2151.00";"51-9041.00";0,71830985915493;51;71
"47-2151.00";"51-9051.00";"47-2151.00";"51-9051.00";0,702702702702703;52;74
"47-2151.00";"51-9082.00";"47-2151.00";"51-9082.00";0,523809523809524;44;84
"47-2151.00";"51-9083.00";"47-2151.00";"51-9083.00";0,549295774647887;39;71
"47-2151.00";"51-9111.00";"47-2151.00";"51-9111.00";0,670731707317073;55;82
"47-2151.00";"51-9123.00";"47-2151.00";"51-9123.00";0,52112676056338;37;71
"47-2151.00";"51-9151.00";"47-2151.00";"51-9151.00";0,407407407407407;33;81
"47-2151.00";"51-9162.00";"47-2151.00";"51-9162.00";0,451219512195122;37;82
"47-2151.00";"51-9191.00";"47-2151.00";"51-9191.00";0,690140845070423;49;71
"47-2151.00";"51-9192.00";"47-2151.00";"51-9192.00";0,611764705882353;52;85
"47-2151.00";"51-9193.00";"47-2151.00";"51-9193.00";0,722222222222222;52;72
"47-2151.00";"51-9194.00";"47-2151.00";"51-9194.00";0,641975308641975;52;81
"47-2151.00";"51-9195.03";"47-2151.00";"51-9195.03";0,6625;53;80
"47-2151.00";"51-9195.04";"47-2151.00";"51-9195.04";0,592592592592593;48;81
"47-2151.00";"51-9196.00";"47-2151.00";"51-9196.00";0,645569620253165;51;79
"47-2151.00";"51-9198.00";"47-2151.00";"51-9198.00";0,732394366197183;52;71
"47-2151.00";"53-1041.00";"47-2151.00";"53-1041.00";0,5375;43;80
"47-2151.00";"53-3011.00";"47-2151.00";"53-3011.00";0,635135135135135;47;74
"47-2151.00";"53-3052.00";"47-2151.00";"53-3052.00";0,563380281690141;40;71
"47-2151.00";"53-4011.00";"47-2151.00";"53-4011.00";0,605633802816901;43;71
"47-2151.00";"53-5011.00";"47-2151.00";"53-5011.00";0,666666666666667;48;72
"47-2151.00";"53-6021.00";"47-2151.00";"53-6021.00";0,481012658227848;38;79
"47-2151.00";"53-6031.00";"47-2151.00";"53-6031.00";0,661971830985915;47;71
"47-2151.00";"53-6041.00";"47-2151.00";"53-6041.00";0,461538461538462;36;78
"47-2151.00";"53-6051.07";"47-2151.00";"53-6051.07";0,636363636363636;49;77
"47-2151.00";"53-6061.00";"47-2151.00";"53-6061.00";0,470588235294118;40;85
"47-2151.00";"53-7011.00";"47-2151.00";"53-7011.00";0,576470588235294;49;85
"47-2151.00";"53-7021.00";"47-2151.00";"53-7021.00";0,704225352112676;50;71
"47-2151.00";"53-7063.00";"47-2151.00";"53-7063.00";0,61038961038961;47;77
"47-2151.00";"53-7071.00";"47-2151.00";"53-7071.00";0,649350649350649;50;77
"47-2151.00";"53-7073.00";"47-2151.00";"53-7073.00";0,671052631578947;51;76
"47-2151.00";"53-7121.00";"47-2151.00";"53-7121.00";0,661971830985915;47;71
"47-2152.04";"47-2161.00";"47-2152.04";"47-2161.00";0,632911392405063;50;79
"47-2152.04";"47-2171.00";"47-2152.04";"47-2171.00";0,683544303797468;54;79
"47-2152.04";"47-2181.00";"47-2152.04";"47-2181.00";0,670886075949367;53;79
"47-2152.04";"47-2221.00";"47-2152.04";"47-2221.00";0,683544303797468;54;79
"47-2152.04";"47-4031.00";"47-2152.04";"47-4031.00";0,721518987341772;57;79
"47-2152.04";"47-4041.00";"47-2152.04";"47-4041.00";0,69620253164557;55;79
"47-2152.04";"47-4051.00";"47-2152.04";"47-4051.00";0,658227848101266;52;79
"47-2152.04";"47-4061.00";"47-2152.04";"47-4061.00";0,6875;55;80
"47-2152.04";"47-4071.00";"47-2152.04";"47-4071.00";0,69620253164557;55;79
"47-2152.04";"47-5023.00";"47-2152.04";"47-5023.00";0,683544303797468;54;79
"47-2152.04";"47-5041.00";"47-2152.04";"47-5041.00";0,708860759493671;56;79
"47-2152.04";"47-5043.00";"47-2152.04";"47-5043.00";0,658227848101266;52;79
"47-2152.04";"47-5081.00";"47-2152.04";"47-5081.00";0,632911392405063;50;79
"47-2152.04";"49-2011.00";"47-2152.04";"49-2011.00";0,546511627906977;47;86
"47-2152.04";"49-2022.00";"47-2152.04";"49-2022.00";0,670886075949367;53;79
"47-2152.04";"49-2091.00";"47-2152.04";"49-2091.00";0,506329113924051;40;79
"47-2152.04";"49-2092.00";"47-2152.04";"49-2092.00";0,645569620253165;51;79
"47-2152.04";"49-2093.00";"47-2152.04";"49-2093.00";0,69620253164557;55;79
"47-2152.04";"49-2095.00";"47-2152.04";"49-2095.00";0,683544303797468;54;79
"47-2152.04";"49-2096.00";"47-2152.04";"49-2096.00";0,658227848101266;52;79
"47-2152.04";"49-2098.00";"47-2152.04";"49-2098.00";0,708860759493671;56;79
"47-2152.04";"49-3021.00";"47-2152.04";"49-3021.00";0,691358024691358;56;81
"47-2152.04";"49-3041.00";"47-2152.04";"49-3041.00";0,683544303797468;54;79
"47-2152.04";"49-3042.00";"47-2152.04";"49-3042.00";0,683544303797468;54;79
"47-2152.04";"49-3043.00";"47-2152.04";"49-3043.00";0,708860759493671;56;79
"47-2152.04";"49-3051.00";"47-2152.04";"49-3051.00";0,721518987341772;57;79
"47-2152.04";"49-3053.00";"47-2152.04";"49-3053.00";0,69620253164557;55;79
"47-2152.04";"49-3091.00";"47-2152.04";"49-3091.00";0,645569620253165;51;79
"47-2152.04";"49-3092.00";"47-2152.04";"49-3092.00";0,683544303797468;54;79
"47-2152.04";"49-9011.00";"47-2152.04";"49-9011.00";0,69620253164557;55;79
"47-2152.04";"49-9012.00";"47-2152.04";"49-9012.00";0,632911392405063;50;79
"47-2152.04";"49-9031.00";"47-2152.04";"49-9031.00";0,708860759493671;56;79
"47-2152.04";"49-9052.00";"47-2152.04";"49-9052.00";0,708860759493671;56;79
"47-2152.04";"49-9061.00";"47-2152.04";"49-9061.00";0,544303797468354;43;79
"47-2152.04";"49-9063.00";"47-2152.04";"49-9063.00";0,580246913580247;47;81
"47-2152.04";"49-9064.00";"47-2152.04";"49-9064.00";0,544303797468354;43;79
"47-2152.04";"49-9091.00";"47-2152.04";"49-9091.00";0,708860759493671;56;79
"47-2152.04";"49-9092.00";"47-2152.04";"49-9092.00";0,658227848101266;52;79
"47-2152.04";"49-9094.00";"47-2152.04";"49-9094.00";0,69620253164557;55;79
"47-2152.04";"51-2011.00";"47-2152.04";"51-2011.00";0,725;58;80
"47-2152.04";"51-2021.00";"47-2152.04";"51-2021.00";0,655172413793103;57;87
"47-2152.04";"51-2023.00";"47-2152.04";"51-2023.00";0,582278481012658;46;79
"47-2152.04";"51-3011.00";"47-2152.04";"51-3011.00";0,528735632183908;46;87
"47-2152.04";"51-3021.00";"47-2152.04";"51-3021.00";0,569620253164557;45;79
"47-2152.04";"51-3022.00";"47-2152.04";"51-3022.00";0,609195402298851;53;87
"47-2152.04";"51-3023.00";"47-2152.04";"51-3023.00";0,620253164556962;49;79
"47-2152.04";"51-3091.00";"47-2152.04";"51-3091.00";0,569620253164557;45;79
"47-2152.04";"51-4021.00";"47-2152.04";"51-4021.00";0,620253164556962;49;79
"47-2152.04";"51-4022.00";"47-2152.04";"51-4022.00";0,683544303797468;54;79
"47-2152.04";"51-4023.00";"47-2152.04";"51-4023.00";0,594936708860759;47;79
"47-2152.04";"51-4031.00";"47-2152.04";"51-4031.00";0,645569620253165;51;79
"47-2152.04";"51-4033.00";"47-2152.04";"51-4033.00";0,620253164556962;49;79
"47-2152.04";"51-4051.00";"47-2152.04";"51-4051.00";0,645569620253165;51;79
"47-2152.04";"51-4061.00";"47-2152.04";"51-4061.00";0,675;54;80
"47-2152.04";"51-4062.00";"47-2152.04";"51-4062.00";0,611764705882353;52;85
"47-2152.04";"51-4072.00";"47-2152.04";"51-4072.00";0,620253164556962;49;79
"47-2152.04";"51-4191.00";"47-2152.04";"51-4191.00";0,632911392405063;50;79
"47-2152.04";"51-4192.00";"47-2152.04";"51-4192.00";0,69047619047619;58;84
"47-2152.04";"51-4193.00";"47-2152.04";"51-4193.00";0,683544303797468;54;79
"47-2152.04";"51-4194.00";"47-2152.04";"51-4194.00";0,620253164556962;49;79
"47-2152.04";"51-5111.00";"47-2152.04";"51-5111.00";0,44047619047619;37;84
"47-2152.04";"51-5113.00";"47-2152.04";"51-5113.00";0,620253164556962;49;79
"47-2152.04";"51-6011.00";"47-2152.04";"51-6011.00";0,578313253012048;48;83
"47-2152.04";"51-6021.00";"47-2152.04";"51-6021.00";0,69620253164557;55;79
"47-2152.04";"51-6031.00";"47-2152.04";"51-6031.00";0,569620253164557;45;79
"47-2152.04";"51-6062.00";"47-2152.04";"51-6062.00";0,632911392405063;50;79
"47-2152.04";"51-6064.00";"47-2152.04";"51-6064.00";0,632911392405063;50;79
"47-2152.04";"51-6091.00";"47-2152.04";"51-6091.00";0,582278481012658;46;79
"47-2152.04";"51-6092.00";"47-2152.04";"51-6092.00";0,476744186046512;41;86
"47-2152.04";"51-6093.00";"47-2152.04";"51-6093.00";0,6875;55;80
"47-2152.04";"51-7011.00";"47-2152.04";"51-7011.00";0,683544303797468;54;79
"47-2152.04";"51-7021.00";"47-2152.04";"51-7021.00";0,625;50;80
"47-2152.04";"51-7042.00";"47-2152.04";"51-7042.00";0,708860759493671;56;79
"47-2152.04";"51-8031.00";"47-2152.04";"51-8031.00";0,531645569620253;42;79
"47-2152.04";"51-8091.00";"47-2152.04";"51-8091.00";0,536585365853659;44;82
"47-2152.04";"51-8099.01";"47-2152.04";"51-8099.01";0,645569620253165;51;79
"47-2152.04";"51-9011.00";"47-2152.04";"51-9011.00";0,6625;53;80
"47-2152.04";"51-9012.00";"47-2152.04";"51-9012.00";0,632911392405063;50;79
"47-2152.04";"51-9031.00";"47-2152.04";"51-9031.00";0,518987341772152;41;79
"47-2152.04";"51-9032.00";"47-2152.04";"51-9032.00";0,607594936708861;48;79
"47-2152.04";"51-9041.00";"47-2152.04";"51-9041.00";0,658227848101266;52;79
"47-2152.04";"51-9051.00";"47-2152.04";"51-9051.00";0,556962025316456;44;79
"47-2152.04";"51-9082.00";"47-2152.04";"51-9082.00";0,595238095238095;50;84
"47-2152.04";"51-9083.00";"47-2152.04";"51-9083.00";0,531645569620253;42;79
"47-2152.04";"51-9111.00";"47-2152.04";"51-9111.00";0,634146341463415;52;82
"47-2152.04";"51-9123.00";"47-2152.04";"51-9123.00";0,455696202531646;36;79
"47-2152.04";"51-9151.00";"47-2152.04";"51-9151.00";0,555555555555556;45;81
"47-2152.04";"51-9162.00";"47-2152.04";"51-9162.00";0,524390243902439;43;82
"47-2152.04";"51-9191.00";"47-2152.04";"51-9191.00";0,594936708860759;47;79
"47-2152.04";"51-9192.00";"47-2152.04";"51-9192.00";0,6;51;85
"47-2152.04";"51-9193.00";"47-2152.04";"51-9193.00";0,645569620253165;51;79
"47-2152.04";"51-9194.00";"47-2152.04";"51-9194.00";0,679012345679012;55;81
"47-2152.04";"51-9195.03";"47-2152.04";"51-9195.03";0,6375;51;80
"47-2152.04";"51-9195.04";"47-2152.04";"51-9195.04";0,654320987654321;53;81
"47-2152.04";"51-9196.00";"47-2152.04";"51-9196.00";0,645569620253165;51;79
"47-2152.04";"51-9198.00";"47-2152.04";"51-9198.00";0,607594936708861;48;79
"47-2152.04";"53-1041.00";"47-2152.04";"53-1041.00";0,6125;49;80
"47-2152.04";"53-3011.00";"47-2152.04";"53-3011.00";0,632911392405063;50;79
"47-2152.04";"53-3052.00";"47-2152.04";"53-3052.00";0,531645569620253;42;79
"47-2152.04";"53-4011.00";"47-2152.04";"53-4011.00";0,556962025316456;44;79
"47-2152.04";"53-5011.00";"47-2152.04";"53-5011.00";0,620253164556962;49;79
"47-2152.04";"53-6021.00";"47-2152.04";"53-6021.00";0,544303797468354;43;79
"47-2152.04";"53-6031.00";"47-2152.04";"53-6031.00";0,670886075949367;53;79
"47-2152.04";"53-6041.00";"47-2152.04";"53-6041.00";0,506329113924051;40;79
"47-2152.04";"53-6051.07";"47-2152.04";"53-6051.07";0,69620253164557;55;79
"47-2152.04";"53-6061.00";"47-2152.04";"53-6061.00";0,517647058823529;44;85
"47-2152.04";"53-7011.00";"47-2152.04";"53-7011.00";0,611764705882353;52;85
"47-2152.04";"53-7021.00";"47-2152.04";"53-7021.00";0,620253164556962;49;79
"47-2152.04";"53-7063.00";"47-2152.04";"53-7063.00";0,658227848101266;52;79
"47-2152.04";"53-7071.00";"47-2152.04";"53-7071.00";0,683544303797468;54;79
"47-2152.04";"53-7073.00";"47-2152.04";"53-7073.00";0,607594936708861;48;79
"47-2152.04";"53-7121.00";"47-2152.04";"53-7121.00";0,594936708860759;47;79
"47-2161.00";"47-2171.00";"47-2161.00";"47-2171.00";0,666666666666667;52;78
"47-2161.00";"47-2181.00";"47-2161.00";"47-2181.00";0,689189189189189;51;74
"47-2161.00";"47-2221.00";"47-2161.00";"47-2221.00";0,742857142857143;52;70
"47-2161.00";"47-4031.00";"47-2161.00";"47-4031.00";0,704225352112676;50;71
"47-2161.00";"47-4041.00";"47-2161.00";"47-4041.00";0,675324675324675;52;77
"47-2161.00";"47-4051.00";"47-2161.00";"47-4051.00";0,698630136986301;51;73
"47-2161.00";"47-4061.00";"47-2161.00";"47-4061.00";0,7;56;80
"47-2161.00";"47-4071.00";"47-2161.00";"47-4071.00";0,75;54;72
"47-2161.00";"47-5023.00";"47-2161.00";"47-5023.00";0,742857142857143;52;70
"47-2161.00";"47-5041.00";"47-2161.00";"47-5041.00";0,722222222222222;52;72
"47-2161.00";"47-5043.00";"47-2161.00";"47-5043.00";0,757142857142857;53;70
"47-2161.00";"47-5081.00";"47-2161.00";"47-5081.00";0,698630136986301;51;73
"47-2161.00";"49-2011.00";"47-2161.00";"49-2011.00";0,523255813953488;45;86
"47-2161.00";"49-2022.00";"47-2161.00";"49-2022.00";0,638888888888889;46;72
"47-2161.00";"49-2091.00";"47-2161.00";"49-2091.00";0,442857142857143;31;70
"47-2161.00";"49-2092.00";"47-2161.00";"49-2092.00";0,657534246575342;48;73
"47-2161.00";"49-2093.00";"47-2161.00";"49-2093.00";0,565789473684211;43;76
"47-2161.00";"49-2095.00";"47-2161.00";"49-2095.00";0,551282051282051;43;78
"47-2161.00";"49-2096.00";"47-2161.00";"49-2096.00";0,666666666666667;50;75
"47-2161.00";"49-2098.00";"47-2161.00";"49-2098.00";0,605263157894737;46;76
"47-2161.00";"49-3021.00";"47-2161.00";"49-3021.00";0,617283950617284;50;81
"47-2161.00";"49-3041.00";"47-2161.00";"49-3041.00";0,714285714285714;50;70
"47-2161.00";"49-3042.00";"47-2161.00";"49-3042.00";0,7;49;70
"47-2161.00";"49-3043.00";"47-2161.00";"49-3043.00";0,742857142857143;52;70
"47-2161.00";"49-3051.00";"47-2161.00";"49-3051.00";0,684931506849315;50;73
"47-2161.00";"49-3053.00";"47-2161.00";"49-3053.00";0,680555555555556;49;72
"47-2161.00";"49-3091.00";"47-2161.00";"49-3091.00";0,625;45;72
"47-2161.00";"49-3092.00";"47-2161.00";"49-3092.00";0,714285714285714;50;70
"47-2161.00";"49-9011.00";"47-2161.00";"49-9011.00";0,742857142857143;52;70
"47-2161.00";"49-9012.00";"47-2161.00";"49-9012.00";0,685714285714286;48;70
"47-2161.00";"49-9031.00";"47-2161.00";"49-9031.00";0,689189189189189;51;74
"47-2161.00";"49-9052.00";"47-2161.00";"49-9052.00";0,690140845070423;49;71
"47-2161.00";"49-9061.00";"47-2161.00";"49-9061.00";0,392405063291139;31;79
"47-2161.00";"49-9063.00";"47-2161.00";"49-9063.00";0,518518518518518;42;81
"47-2161.00";"49-9064.00";"47-2161.00";"49-9064.00";0,506666666666667;38;75
"47-2161.00";"49-9091.00";"47-2161.00";"49-9091.00";0,620253164556962;49;79
"47-2161.00";"49-9092.00";"47-2161.00";"49-9092.00";0,712328767123288;52;73
"47-2161.00";"49-9094.00";"47-2161.00";"49-9094.00";0,623376623376623;48;77
"47-2161.00";"51-2011.00";"47-2161.00";"51-2011.00";0,6625;53;80
"47-2161.00";"51-2021.00";"47-2161.00";"51-2021.00";0,540229885057471;47;87
"47-2161.00";"51-2023.00";"47-2161.00";"51-2023.00";0,597222222222222;43;72
"47-2161.00";"51-3011.00";"47-2161.00";"51-3011.00";0,540229885057471;47;87
"47-2161.00";"51-3021.00";"47-2161.00";"51-3021.00";0,67948717948718;53;78
"47-2161.00";"51-3022.00";"47-2161.00";"51-3022.00";0,620689655172414;54;87
"47-2161.00";"51-3023.00";"47-2161.00";"51-3023.00";0,555555555555556;40;72
